box #	folder #	row #	id	title	description
5	nothing	46	86-21-296	" Woerd Avenue Boathouse Regatta August 16,1919 Photo & Label Enclosed"	"* Mounted photograph of Woerd Avenue Boat House and regatta, August 16, 1919. Photo size 114 mm by 178 mm (4.5 in. 7.0 in.) Mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). by Label caption: ""Woerd Avenue Boat House - Regatta August 16, 1919."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / War Canoe Race / 1st heat time 6 min 10 sec / Won by Crescent CC / Second Lawrence CC / 2nd heat time 5 min 56-4/5 sec / Won by Tatassit CC / Second Waltham CC / Final heat time 6 mln 5 sec / won by Tatassit CC / second Crescent CC."" Caption label and photograph"
5	nothing	47	86-21-297	" Mounted Photo of August 16,1919 Regatta Photo & Label Enclosed"	"* Mounted photograph of regatta on August 16,1919. Photo size 121 mm by 171 mm (4.75 in. by 6.75 in.), mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""August 16, 1919 Regatta."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / August 16, 1919 War Canoe Race Second Heat / 1st Tatassit Canoe Club of Worcester, Mass. / 2nd Waltham Canoe Club / Time 5 min 56 1/5 sec."" Caption label and photograph"
5	nothing	48	86-21-298	" Mounted Photograph of August 16,1919 Regatta Photo & Label Enclosed"	"* Mounted photograph of regatta on August 16, 1919. Photo size 146 mm by 210 mm (5.75 in. by 8.25 in.), mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""August 16, 1919 - Regatta."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / August 16, 1919 Club Four / Crescent Canoe Club Crews 1st and 2nd 1st crew 2nd crew A. Mosher Edw. MacDonald W. A. Moore G. L. Burrows A. Miers U. H. Hanson R. Mosher H. B. Arnold 3/4 Mile time 6 min 5 3/4 sec."" Caption label and photograph 2-11 Draft 2/18/91 NICHOLS3.DOC 86-21-299 * Photograph of Woerd Avenue Boat House. Size 165 mm by 219 mm (6.5 in. by 8.62 in.) Label Caption: ""Original Woerd Avenue Boat House built in the late 1899's."""
5	nothing	49	86-21-299	" Photograph of Original Woerd Avenue Boat House Built In The Late 1800's"	
5	nothing	50	86-21-300	" Ticket to 2nd Annual Ball Of The Waltham Canoe Club 188 (?)"	"* Ticket to Second annual ball of the Waltham Canoe Club, Tuesday January 10, 188?. (Lat digit of year missing.) Rectangu- lar shape with scalloped edges, Circumscribed rectangle size 86 mm by 109 mm (3.4 in. by 4.3 in.) *** NOTE on Items 86-21-301 through 86-21-350 *** On November 2 5, 19 4 2 the firm of W.H. Nichols and Sons was awarde’d an Army-Navy E for excellence (E-Award). There was a formal award ceremony attended by government representatives, company members, employees, and a number individuals with whom the firm had business connections. Correspondence and other memorabilia pertinent to the ceremony were mounted in a f1ve-and-dime scrap book using library paste. The scrap book cover boards were deteriorating and the pages were yellowing and brittle. The Individual items were removed from the pages with remarkable success using a palette knife; only two items suffered any damage and this was minor. All items removed were individually cataloged and assigned the numbers 86-21-301 through 86-21-350. The scrap book covers and the yel- lowed pages were discarded. *** End of Note * * *"
5	nothing	51	86-21-301	" Army-Navy-E 6""x 9"" Removed From Scrap Book Cover Sheet"	"* Army-Navy E-Award small poster board (may be brochure cover board). Size 152 mm by 229 mm (6.0 in. by 9.8 in.) . In 8""X10"" archival envelope."
5	nothing	52	86-21-302	" Army- Navy-E 6""x9"" Removed From Scrap- E-Award Presentation November 25,1942"	"in. by 9.8 * E-Award presentation sheet, in.) Size 152 mm by 229 mm (6.0"
5	nothing	53	86-21-303	" Letter October 31, 1942 From Undersecretary of War Announcing Forthcoming E-Award"	"* Letter from Robert E. Patterson, Under Secretary of War, to the men and women of WHN company announcing the E-Award. Dated October 31, 1942. Typewritten and signed on letterhead stationery,size 152 mm by 229 mm (6.0 in. by 9.8 in.)"
5	nothing	54	86-21-304	" Letter: W.H. Nichols To Robert Patterson November 7 1942 6""x9"""	"* Letter from WHN to Robert E. appreciation for E-Award. Dated November mm by 229 mm (6.0 in. by 9.8 in.) . Patterson expressing 7, 1942. Item size 152"
5	nothing	55	86-21-305	" Announcement Card E-Award"	"* Announcement Card, E-Award made October 127 mm by 146 mm (5.0 in. by 5.75 in.) 31, 1942 . Size"
5	nothing	56	86-21-306	" Newspaper Clippings"	"A * Newspaper clipping, in file. B * Newspaper clipping. Deteriorating, See A Photocopy inserted"
5	nothing	57	86-21-307	" Invitation to E-Award Ceremony November 24, 1942"	"* Sample November 25, 1942. invitation to E-Award ceremony to be held Size 131 mm by 216 mm (5.14 in. by 8.5 in.)"
5	nothing	58	86-21-308	" Army-Navy E-Award Program November 25, 1942 6""x9"" 12 Pages Including Covers"	"152 mm by * E-Award ceremony program for November 25, 1942. Size 229 mm (6.0 in. by 9.8 in.) , 12 pages including covers. 3-1 2/20/91"
5	nothing	59	86-21-309	" Typed Carbon Copy Of Army-Navy E-Award"	"texts of 11.0 in.) * Typewritten carbon-copy of E-Award program including speeches. On 17 pages of 216 mm by 279 mm (8.5 in. by onion skin paper."
5	nothing	60	86-21-310	" Letter Of Congratulations On E-Award From Roy F. Williams To W.E.N November 5,1942"	"* Letter of congratulations on E-Award from Roy E. Williams, General Manager Associated Industries of^Massachusetts to WHN, dated November 5, 1942. Typed on 216 mm by 279 mm (8.5 in. by 11.0 in.) paper and signed."
5	nothing	61	86-21-311	" Congratulatory Telegrams From Ben Dow & Donald Dolan November 25, 1942"	"* Two Western Union telegrams attached, both dated November 25, 1942. Both offer congratulations to_WHN on EyAward. Upper from Ben Dow, Eclipse Aviation Division of Bendix Aviation,"" lower from Donald Dolan of Colorado Springs, Colorado. These items are fragile and require restoration. 86-21-312 * Letter to WHN employees on E-Award. ""Henry D., 11/3/42. "" Signed in pencil"
5	nothing	62	86-21-312	" Congratulatory Letter To Employees On E-Award November 11,1942"	
5	nothing	63	86-21-313	" Letter From Major HR. Battley, Air Corps To W.H. Nichols & Sons Dated November 3, 1942"	"* Letter from Major H.R. Battley, Air Corps P.R. Officer to WHN offering assistance at E-Award ceremony. Dated November 3, 1942. On 203 mm by 267 mm (8.0 in. by 10.5 in.) stationery."
5	nothing	64	86-21-314	" List Of Department And Employees No Date"	"employees in.). * Typewritten list in each, One sheet of WHN departments and number of 216 mm by 279 mm (8.5 in. by 11.0"
5	nothing	65	86-21-316	" Letter To W.H.N From Chalres H. Sherwood December 1, 1942"	"* Letter from Charles H. Sherwood to WHN, Hart, and Arthur with E-Award congratulations. Dated December 1, 1942. Typewritten and signed on letterhead stationery, size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
5	nothing	66	80-21-317	" Letter From E.W. Miller FE"	
5	nothing	67	80-21-318	" Clip American Mechanist November 26, 1942"	
5	nothing	68	80-21-319	" Letter From M.L. Draper, Dupont To F. McIntyre Zenith Products On E-Award To WHN November 27, 1942"	
5	nothing	69	86-21-320	" LetterL.R. Snow Of W.H. Winn's Sons To W.H.N & Sons Att: HA on E-Award December 1, 1942"	"* Letter from. L.R. Snow of J.H. Winn's Sons, Attn. Hart Nichols with congratulations on E-Award. Also states that WHN milling machine instrumental in Winn's getting E-Award. Dated December 1, 1042. Typewritten on letterhead stationery size 216 mm by 279 mm (8.5 in. by 11.0 in.) and signed L.R. . Snow. 3-2 2/20/91"
5	nothing	70	86-21-321	" Letter From H.K. Hallett Pres, Waltham National Bank To WHN & Sons November 30, 1942"	"* Letter from H.K. Hattett, President Waltham National Bank to WHN with congratulations for E-Award. Dated November 30, 194 2 . Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in. ) letterhead."
5	nothing	71	86-21-322	" Letter Patrick Duane To WHN & Sons November 25, 1942"	"* Letter Dated November 30, mm (8.5 in. by 11.0 from Patrick Duane to WHN asking for a job. 1942. Typewritten and signed on 216 mm by 279 in.) paper."
5	nothing	72	86-21-323	" Letter From F. E. Haker To WHN & Sons E-Award"	"* Letter from F. E Haker, Allis-Chalmers to WHN with congratulations on E-Award but regrets cannot attend. Dated November 27, 1942. Typewritten and signed on 216 mm by 279 mm (ET. 5 in. by 11.0 in.) letterhead."
5	nothing	73	86-21-324	" Letter From L.D. Miles General Electric To WHN & Sons November 28,1942"	"* Letter from L.D. Miles, General Electric Co., Schenectady, N.Y. to WHN. Congratulations on E-Award dated November 28,1942. Typewritten and signed on 203 mm by 267 mm (8.0 in. by 10.5 in.) blue letterhead."
5	nothing	74	86-21-325	" Letter From Joseph Jay (WHN Employee In Armed Force) To WHN & Sons Handwritten & Signed on Letterhead"	"* Letter from Joseph Jay (WHN employee in Armed Forces) to WHN. Congratulations on E-Award. Undated. Hand written and signed on imprinted stationery of George Field (Air Base), Vincennes, Indiana. Size 159 mm by 254 mm (6.25 in by 10.0 in.)"
5	nothing	75	86-21-326	" Letter From Herbert A. Baker To WHN & Sons Congrats & Regrets On E-Award November 27,1942"	"* Letter from Herbert A. Baker of Wright, Brown, Quinby, and May, patent attorneys, to WHN. Congratulations and regrets for not attending ceremony. Dated November 27,1942. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead."
5	nothing	76	86-21-327	" W.U. Telegram From Descom Hoagland To WHN & Sons Dated November 25, 1942, Hoaglund was WHN's Son-In-Law"	"* western Union telegram from Descom Hoagland (Son-in-law to WHN), Fort Riley, Kansas, to WHN with congratulations. Dated November 25, 1942. Size 152 mm by 210 mm (6.0 in. by 8.25 in.) Deteriorating, needs restoration."
5	nothing	77	86-21-328	" Letter From George W. Smith War Production Board. Wash D.D. To WHN & Sons ATTN: Hart N Decenber 4, 1942"	"* Letter from George W. Smith, War Production Board to WHN (Attn: Hart Nichols) with congratulat1ons. Dated November 27, 1942. Typewritten on 203 mm by 267 mm (8.0 in. by 10.5 in.) WPB letterhead and signed."
5	nothing	78	86-21-329	" Letter From Thomas F Neelon To WHN & Sons, Congrats Dated November 27,1942"	"* Letter from Thomas H. Neelon, Metropolitan Life Insurance Company to WHN with congratulations. Typed and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) paper folded to 140 mm by 216 mm (5.5 in. by 8.5 in.)"
5	nothing	79	86-21-330	" Letter From Lester Perrweto WHN & Sons November 27, 1942"	"* Letter from Lester Perrine of Perrine Quality Products Corp, to WHN with regrets. Dated November 27, 1942. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead. 86-21-331 * Letter from Roy F. Williams, Associated Industries of Massachusetts to WHN with congratulations on E-Award. Dated November 27, 1942. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead. There was a similar earlier letter from Williams to WHN. See item 86-21-310."
5	nothing	80	86-21-331	" Letter From Roy F. Williams, Associated Industires Of Mass To WHN November 27, 1942"	
5	nothing	81	86-21-332	" Letter From John J. Flynn To WHN November 27, 1942 Of Law Firm Flynn & Flynn "	"* Letter from John J. Flynn of law firm of Flynn and Flynn to WHN on E-Award. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead. 3-3 2/20/91"
5	nothing	82	86-21-333	" Letter From James W. McQuiston Of Waltham Bleaching And Dye Works To WHN November 27, 1942"	"* Letter from James w. McQulston of Waltham Bleaching and Dye Works to WHN on E-Award, dated November 27, 1942. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead."
5	nothing	83	86-21-335	" Stage Layout For E-Award"	"* Stage layout for E-Award ceremony, ""Ditto"" machine copy with purple ink on blue paper, 216 mm by 279 mm (8.5 in. by 11.0 in. )"
5	nothing	84	86-21-336	" Letter From Oscar F. Falling To WHN & Sons Decline Invite To E-Award Ceremony"	"* Letter from Oscar F. Falling, Executive Vice President Waltham Federal Savings and Loan to WHN declining invitation. Dated November 25, 1942, typewritten and signed. Size 190 mm by 267 mm (7.5 ini n . by 10.5 in.)"
5	nothing	85	86-21-338	" 3 Photos 3 1/2"" x 5"" Showing Plaque Honoring Employees In Armed Forces"	
5	nothing	86	86-21-339	" 3 Photos 3 1/2"" x 5"" Showing Plague Stage & Persons At Award Ceremony, One Photo Shows Hart Nichols & R. Larsons"	"* Three photographic prints. each 89 mm by 127 nun (3.5' In . by 5.0 in.) showing plaque, stage, and persons at E-Award ceremony. In one photo of four men, Hart Nichols and R. Larson appear . All three photographs were on same page of scrap book."
5	nothing	87	86-21-340	" Two Photographs Showing"	"* Two photographic prints each 89 mm by 127 mm (3.5 in. by 5.0 In.) showing WHN In front of plaque, Both photographs were on same page of scrap book."
5	nothing	88	86-21-341	" E-Awards Blank Certificate For Individual Employees 9 1/2""x6"""	"* E--Award blank certificate Size 152 mm by 241 mm (6.o in. by 9.5 for in.) individual employees."
5	nothing	89	86-21-342	" ""Our Appreciation"" Printed Sheet To WHN 6""x9"""	"* Printed ""Our Appreciation to W. mm by 229 mm (6.0 in. by 9.8 in.) H. Nichols . "" Size 152"
5	nothing	90	86-21-343	" Letter From ""Shep"" To WHN Dated December 9, 1942 "	"* Letter from ""Shep"", 30 Rochefeller Plaza to WHN. Salutation: ""Dear Bill Henry."" Marked Personal. Dated December 1942. Typewritten and signed ""Shep."" Size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
5	nothing	91	86-21-344	" Letter From A. Douglas Dalton Of Yale & Towne To WHN Type On 8""x 10 1/2"" Letterhead & Signed Dated November 25, 1942"	"* Letter from A. Douglas Dalton of Yale and facturing to WHN declining invitation. Dated November Towne Manu25, 1942. letterhead Typewritten on 203 mm by 267 mm (8.0 in. by 10.5 in.) and signed."
5	nothing	92	86-21-346	" Letter From E. Clifford Paites To WHN"	"* letter from E. Clifford Palte, Stark Tool company to WHN declining invitation. Dated November 26, 1942. Typewritten on 216 mm by 279 mm (8.5 in. by 11.0 In.) letterhead and signed. Name ""Paite"" scrawled and may be misspelled here."
5	nothing	93	86-21-347	" Letter From John J. Harrington To WHN "	"* Letter from John J. Harrington, CPA, to WHN declining invitation. Dated November 25, 1942. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead."
5	nothing	94	86-21-348	" Letter From R.S. Grand To WHN"	"declining signed on * Letter from R.S. Grand, The Austin Company to WHN invitation. Dated November 26, 1942. Typewritten and 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead."
5	nothing	95	86-21-349	" Letter From Wernon Mason To WHN"	"* Letter from Vernon Mason of Jenney and Mason attorneys to WHN declining invitation. Dated November 25, 1942. Typewritten on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead and signed."
5	nothing	96	86-21-350	" Letter From W.H. Mill To WHN"	"* Letter from W.M. Mill, President of Thomas Smith Company to WHN. Dated November 25, 1042. Typewritten and signed on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead. *** Notes *** Note 1: This concludes the listing of items removed from E-Award Scrap Book . A small number of items require restoration and these have been identified. Note 2: Items number 86-21-351 to 86-21-380 were mostly multiple small photographs or clippings that were originally attached to black paper mounts and were stored in transparent sleeves in a four ring loose leaf binder, Where possible the individual items were mechanically removed from the mounts and separately cataloged. As the note before item 86-21-288 explains, items 86-21-288 to 86-21-299 were also removed from sleeves in the same four ring loose leaf binder. *** End of Notes * * *"
5	nothing	97	86-21-351	" Woerd Avenue Boat House After Fire Folder"	"to 86-21-356 * These items are 5 photographs, each 83 mm by 108 mm (3.25 in. by 4.25 in.), a clipping from an unidentified publication, and a label with caption. A 77% reduction photocopy of the original single page layout was made. Each photograph, the clipping, and the label were mechanically removed from the black mounting paper and were separately stored, These in turn are stored together with the layout photocopy in a letter size file folder . All photographs are of the Boat House after the fire in 1969 . The undated clipping gives a brief history of the Boat House. 86-21-351 86-21-352 86-21-353 86-21-354 86-21-355 * View of burned Boat House. * View of burned Boat House. * View of * View of burned Boat burned Boat View of burned Boat House. House. * House. 3-5 2/20/91"
5	nothing	98	86-21-351	" Picture Woerd Ave Boat House After 1969 Fire (In Folder 86-21-351)"	"to 86-21-356 * These items are 5 photographs, each 83 mm by 108 mm (3.25 in. by 4.25 in.), a clipping from an unidentified publication, and a label with caption. A 77% reduction photocopy of the original single page layout was made. Each photograph, the clipping, and the label were mechanically removed from the black mounting paper and were separately stored, These in turn are stored together with the layout photocopy in a letter size file folder . All photographs are of the Boat House after the fire in 1969 . The undated clipping gives a brief history of the Boat House. 86-21-351 86-21-352 86-21-353 86-21-354 86-21-355 * View of burned Boat House. * View of burned Boat House. * View of * View of burned Boat burned Boat View of burned Boat House. House. * House. 3-5 2/20/91"
5	nothing	99	86-21-252	" Woerd Ave Boat House After 1969 Fire (In Folder 86-21-351)"	"* Photograph of Hart Nichols and five men of the WHN bowling team at entrance to 48 Woerd Avenue. Men are Identified Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side notes: ""The Gerotor 5 League Leaders""/ ""54% page 26."
5	nothing	100	86-21-253	" Woerd Ave Boat House After 1969 Fire (In Folder 86-21-351)"	"* Photograph of Santa Claus distributing gifts with unidentified children waiting in line before a Christmas tree. in •I Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side stamp: ""W.B. Hay, Waltham Mass., Photos."" This reverse side stamp appears on a number of photographs and will hereafter be called Hay Stamp."
5	nothing	101	86-21-354	" Woerd Ave Boat House After 1969 Fire (In Folder 86-21-351)"	
5	nothing	102	86-21-355	" Woerde Ave Boat House After 1969 Fire (In Folder 86-21-351)"	
5	nothing	103	86-21-356	" Clipping And Label On Woerd Ave Boat House (In Folder 86-21-351)"	"* Descriptive clipping approximately 50 mm by 100 mm In. by 4 In.) and label with caption: ""Woerd Avenue Boat House after fire in 1969."" The Boat House was built during the nineteenth century as a community canoe house. It was changed to a boat and canoe club In 1937 and the upper section was purchased by the ""Prospect Lodge of Odd Fellows"" in 1938 and used as a community facility thereafter. (2"
5	nothing	104	86-21-357	" Original Clippings And Photocopies Of News Item From News Tribune September 8, 1947 Sea Scout Regatta"	"* Three-part newspaper clipping from the September 8, 1947 issue of the Waltham News Tribune on the subject of a Sea Scout Regatta. This item consists of a newspaper photograph with' caption, a news story with the headline ""Waltham Sea Scouts Record Impressive Victory in Regatta"", and a date line from the top of the newspaper page. It proved unfeasible to remove the individual items from the black mounting paper. A 77% reduction photocopy of the entire original mount was made then the mount was cut into two pieces; one piece contained the photograph and date line; the second piece contained the news item. Full size photocopies were made of the cut pieces. Thus, this item consists of: three photocopies stored In the Item file folder; the original clipping parts stored in an archival envelope with the latter stored in the file folder . The file folder and archival envelope both bear the item catalog number."
5	nothing	106	86-21-361	" Color Photograph Of Waltham Sea Scouts 25th Anniversary And Caption Label (In Folder)"	"to 86-21-365 * Five color photographs, each 3.5"" by 3.5"" and caption label. Reduced size (77% reduction) photocopy made of original full papge mount. Each photograph stored in archival envelope. Photocopy of original page mount, size 216 mm by 279 mm (8.5 in. by 11.0 in.), and five archival envelopes stored in letter size file folder. Each photograph is identified with its catalog number on the photocopy. Sea Scouts 1969."" 86-21-362 86-21-363 86-21-364 * Color photograph and 25th Anniversary held * Color photograph of * Color photograph of * Color photograph of"
5	nothing	107	86-21-362	" Color Photo Sea Scouts 25th Anniversary (In Folder 86-21-361)"	
5	nothing	108	86-21-363	" Color Photo Sea Scouts 25th Anniversay (In Folder 86-21-361)"	
5	nothing	109	86-21-364	" Color Photo Sea Scouts 25th Anniversay (In Folder 86-21-361)"	
5	nothing	110	86-21-365	" Color Photo Sea Scouts 25th Anniversary (In Folder 86-21-361)"	"* Color photograph of label with caption: ""Waltham in Woerd Avenue Boat House May Sea Scout Sea Scout Sea Scout 25th Anniversary. 25th Anniversary. 25th Anniversary. Sea Scout 25th Anniversary."
5	nothing	112	86-21-367	" BEW Photographs Of NAvy Motor Boat Used By Waltham Sea (In Folder)"	"* Black and white photograph of power boat on shore. Size 89 mm by 89 mm (3.5 in. by 3.5 in.) Label with caption: Navy motor boat used by Waltham Sea Scouts for a few years."" and photograph stored. ""Old Label"
5	nothing	113	86-21-268	" Color Photograph 1969 Scout Sunday Label With Caption (In Folder)"	"* Outdoor group photograph on the grounds of the WHN factory. Sign on building upper left: ""Sea Scout Ship (Pioneer) 7 Boy Scouts of America / Ship #39 Sachem Council."" Size 133 mm by 248 mm (5.25 in. by 9.75 in.) on glossy single weight paper. Reverse side has Hay Stamp. 86-21-269 * This catalog number is currently unassigned."
5	nothing	114	86-21-270	" Color Photograph 1969 Scout Sunday (In Folder)"	"* Landscape photograph showing the Charles River in Waltham, Date of photograph unknown. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper."
5	nothing	116	86-21-371	" Photograph Of Sea Scout Activities (In Folder)"	
5	nothing	117	86-21-372	" Photograph Of Sea Scout Activites (In Folder)"	"* description of Sea Scout activities? Unidentified persons also shown."
5	nothing	118	86-21-373	" Photograph Of Sea Scout Activities (In Folder)"	"* r Photograph showing a number Scout activities. of boats under way as Sea"
5	nothing	119	86-21-374	" Phtograph Of Sea Scout Activities (In Folder)"	"* Photograph r showing 3 young men at table engaging ' in — ---- - activities. Sea Scout an outdoor picnic"
5	nothing	120	86-21-375	" Photographs Of Sea Scout Acitivites (In Folder)"	"* Photoggraph of power boat under way. Location of the waterway and identification of the boat were unspecified, Boat resembles Navy power boat shown in 86-21-367."
5	nothing	121	86-21-376	" Photographs Of Racing Shells On Charles River, Waltham (In Folder)"	"* Photograph of two 4-oar racing shells with oarsmen and coxswains and a power launch on Charles River. Label with caption: ""W. H. Nichols employees in shells on Charles River - opposite Mount Feake Cemetery."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.) stored"
5	nothing	122	86-21-377	" Photograph Of 4-Oar Shell And Power Boat At Dock "	"* Photograph of power boat and racing shell at boat house dock. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) stored imn 8 X10 archival envelope. Date unspecified however location is at Woer Avenue Boat House dock. \ 86-21-378 * Mounted photograph of dock mounted (foreground), photograph racing (no borders) and power launch in river. Size of i------ . . . in.). is 190 mm by 248 mm (7.5 in. by 9.75 in.). Label with caption. ""Boating on’Charles River as seen from Boat House Dock. Date 1 unspecifled. on boat car86-21-379 * Photograph of power ■ launch ""White of Swan"" Charles River in riage. Date unspecified. ' ’. Location on banks c by 9.5 in.) on Waltham inferred. L.__ Size 178 mm by 241 mm (7.0 in. double weight matte finish paper."
5	nothing	123	86-21-378	" Photograph Of Boating On Charles River In Waltham & Label"	
5	nothing	124	86-21-379	" Photographs Of ""White Swan"" On Boat Carriage"	
5	nothing	125	86-21-380	" Photograph Of Launch White Swan Under way In Charles River"	
